file_name,text
using-your-card-reader.txt,"Log on to Online for Business – Using your Card ReaderLog on securely using three characters from your memorable information, or with your Card Reader.The easiest way to log on to Online for Business is to tell us you’re on a trusted device.This means we’ll usually only ask you for three characters from your memorable information, as well as your password, each time you log on.Sometimes we may ask you to use your Card Reader, so it’s a good idea to always have one to hand.How to logonMemorable informationTrusting your deviceUsing your Card ReaderHow your card reader worksCard readers generate unique, one-time passcodes used to help identify you and to confirm some of your online banking activities, especially payments.We’ll prompt you each time you need to use it. Simple on-screen instructions will always guide you through the steps to take.Your card reader holds no personal information about you and does not need to be connected to a computer.Download the card reader user guide (PDF, 712KB)Using your card reader for the first timeexpandable sectionOnce you’ve received your card reader, you’ll need to activate it. To do this, follow this process:Step one:Log on to Online for Businessas usual, entering your user ID and password. If you’re new to Online for Business go directly to step three.Step two:If you are already an Online for Business user, select the ‘I have everything I need’ option and press ‘continue’.Step three:Check that the last five digits of the card you’re using with the card reader match the details shown on the screen. If they don’t they can be overtyped with the last five digits of the card you want to use.Step four:Slide this card into the card reader as shown below. Your reader will switch on automatically when you insert the card.Step five:Press the Identity button on the card reader. The card reader display will show ENTER PIN.Step six:Key the PIN for the card you’re using into the card reader and press enter.Step seven:Once you’ve entered your PIN correctly, your card reader will show an eight-digit number – this is your passcode.Key this passcode into the box shown on the Internet Banking screen and press ‘continue’.Step eight:You will now be asked to set up your memorable information. This will give you the choice to log on in future using either the card reader or memorable information.If you already have a personal account you will be given the option of completing log on using either your card reader or three characters from the same memorable information that you use to access your personal accounts with us online: If you choose memorable information, select the three indicated characters from the drop-down boxes and click ‘continue’.Your log on is now complete. In future, when logging on you’ll only need to follow steps three to seven after entering your user ID and password.Download the card reader user guide (PDF, 711KB)Identify, respond and signexpandable sectionWe’ll ask you to use your card reader in two different ways when you’re online.IdentifyIf you choose to use your card reader to log on to Online for Business, you’ll need to use the ‘Identify' function to confirm your identity. We’ll ask you to use the ‘Identify' function to ensure the requests are really coming from you and not a fraudster who has obtained your details.Insert the card into the card reader and press IDENTIFY.Enter your PIN number and press ‘ENTER’ on card reader.Card reader will now display 8 digit passcode to be entered in the logon page to access your accounts.Respond functionThis function will be required for setting up new recipient (including setting up standing orders and bulk payments) or to set up your Business Mobile Banking app.Insert the card into the card reader and press RESPONDEnter your PIN number and press ‘ENTER’ on card readerEnter the number displayed on the screen in your card reader and press ‘ENTER’Card reader will now display 8 digit passcode to be entered in the payment page to complete the transactionFor help setting up your Mobile Banking app visit ourBusiness Mobile Banking guide.SignAt the moment we will not ask you to use the 'Sign' function for any transaction.Any requests to use 'Identify, Respond or Sign' when not carrying out the activities listed in the table below should be treated as a potential fraud attack. If in any doubt, terminate your online session and call us immediately on0345 300 0116(+44 20 7649 9437from overseas).As usual, make sure nobody is watching you whenever you enter your PIN into the card reader, or when entering passcodes into the Internet Banking screens. We will never call you to ask for any ‘identify’ “Respond” or ‘sign’ codes from your card and reader.Identify, respond and signActivityFunction RequiredActivityLog on (using card reader)Function RequiredIdentifyActivityMake a paymentFunction RequiredPassword onlyActivityAmend the date of a paymentFunction RequiredPassword onlyActivityAmend the date or frequency of a standing orderFunction RequiredPassword onlyActivityOrder a copy statementFunction RequiredPassword onlyActivitySet up a new recipientFunction RequiredRespondActivitySet up a standing orderFunction RequiredRespondActivitySet up a new Bulk PaymentFunction RequiredRespondActivityAdd or amend a Bulk Payment recipientFunction RequiredRespondActivitySet up a Bill PaymentFunction RequiredRespondAbout your passcodesexpandable sectionPasscodes are randomly generated and are unique. Your card reader will produce a new passcode each time you use it, so you won’t need to remember them or write any of them down.Increasing the size of the displayexpandable sectionTo increase the size of the card reader display, just press the button on the card reader button when a passcode appears.Changes to how you use your Card Readerexpandable sectionWe’ve made payments in Online for Business easier and quicker.Your Card Reader is now needed for fewer online transactions.When making payments to people and companies you’ve paid before you’ll be asked to provide the same password you use to log in.When setting up a new recipient you’ll still use your Card Reader, but you’ll use the ‘Respond’ key, rather than ‘Identify’ to generate a passcode.Online for Business will remain secure.Paying a person or company you’ve paid beforeInstead of using your Card Reader, you’ll be asked to input your password to confirm the payment. This is the same password you use to log in to Online for Business.Setting up a new payment recipient or standing orderYou’ll need to use the ‘Respond’ key on your Card Reader, instead of ‘Identify’.This change ensures Online for Business payments remain secure.To generate a passcode using ‘Respond’ please follow the on-screen instructions when making a payment or setting up a new standing order.Insert the card into the Card Reader and press RESPOND.Enter your PIN number and press ‘ENTER’ on card reader.Enter the number displayed on the screen in your Card Reader and press ‘ENTER’.Card Reader will now display an 8 digit passcode to be entered in the payment page to complete the transaction.Audio card readerexpandable sectionIf you have a disability that prevents you from using your card reader, we can supply you with an audio card reader – just call us on0345 300 0116.This works in exactly the same way as a standard card reader but has additional audio functionality. It holds no personal information about you and does not need to be connected to your computer at any time.To activate the audio function, just turn the dial upwards before inserting your card. Audio instructions will guide you through the steps you need to take. The audio reader has built-in speakers or for added security you can use headphones.Your audio card reader will time out and turn off after 90 seconds of inactivity. To reactivate it, simply remove and reinsert your card into the reader.When pressing a key on the audio card reader, always ensure that you hear the voice prompt before pressing another key. Keys pressed during the voice prompts are not recognised by the reader.To repeat a voice prompt, press the 'clear' button.When the audio function is switched off, you can press the '0' key to increase the size of the unique eight-digit code generated by the audio card reader. When the audio function is switched on, press '0' repeatedly to hear the code repeated back to you one number at a time. A single 'beep' will tell you when you reach the end of the code.Frequently asked questionsexpandable section1.Jump toDo I need a card reader to make payments?2.Jump toWhat is the Respond function?3.Jump toWhat should I do if I need a replacement card reader?4.Jump toWhat happens if my card reader is stolen?5.Jump toWhat happens if I don’t have my card reader or it’s not working, and I need to access Online for Business?6.Jump toCan I have more than one card reader?7.Jump toI have a disability that may prevent me from using my card reader, what can I do?8.Jump toWhich cards can I use with my card reader?9.Jump toI have several business accounts, all with business debit cards – which of them do I use?10.Jump toWhat if someone else in the business needs to access the business account online?11.Jump toThe log on screen does not show the right card number. What should I do?12.Jump toWhat should I do if I need a replacement authentication card?13.Jump toWhat happens if I’ve forgotten the PIN for my card?14.Jump toIf I get my PIN wrong will it block my card?15.Jump toI’m overseas and have forgotten/blocked my PIN. How do I unblock it?16.Jump toDo I need to use my card reader for my personal Internet Banking as well?17.Jump toHow long does the battery last on the card reader?18.Jump toWhat should I do with my old card reader batteries?19.Jump toI’ve had a replacement card reader because my old one was faulty. What should I do with my old card reader?1.Do I need a card reader to make payments?To make a payment to a new beneficiary you will be required to use your card reader for verification.To make a payment to an existing beneficiary you can simply use your password that you use for login.Back to top2.What is the Respond function?The Respond key on a card reader is used for setting up or amending a new beneficiary or a standing order.  Please follow the on screen instructions to generate a passcode.Back to top3.What should I do if I need a replacement card reader?If your card reader is faulty, damaged or lost you can order a replacement by logging onto Internet Banking using your memorable information and selecting ‘order an additional card reader’ from the right-hand menu. If you haven’t yet set up memorable information click on the ‘unable to log on’ button from the initial Online for Business log on page. You’ll be asked to fill in some details and then need to choose from four options.If you’re having problems ordering your replacement card reader, call the Internet Banking helpdesk on0345 300 0116.Lines are open 8am – 8pm, seven days a week.Not all Telephone Banking services are available 24 hours a day, seven days a week.Back to top4.What happens if my card reader is stolen?Your card reader holds no personal information about you, so no one will be able to access your accounts online just by having your card reader. If it is stolen, you can order a replacement by clicking on the 'unable to log on' button from the initial Online for Business log on page. Alternatively, call the Internet Banking helpdesk on0345 300 0116.Lines are open 8am – 8pm, seven days a week.Not all Telephone Banking services are available 24 hours a day, seven days a week.Back to top5.What happens if I don’t have my card reader or it’s not working, and I need to access Online for Business?You can log on using your memorable information to view your accounts. Any other UK bank card reader should work with your card in the same way. The card reader holds no personal information about you. As long as you have your card and your PIN, you should still be able to generate passcodes. Only use a card reader from a trusted UK source.If you don’t have access to a card reader, call the Internet Banking helpdesk on0345 300 0116.  Lines are open 8am – 8pm, seven days a week.Not all Telephone Banking services are available 24 hours a day, seven days a week.Back to top6.Can I have more than one card reader?Yes, you can order an additional card reader from Online for Business, by clicking on the 'order card reader' link in the right-hand menu. There may be a charge for additional card readers.Back to top7.I have a disability that may prevent me from using my card reader, what can I do?An audio card reader, which provides audio instructions, is available on request by calling0345 300 0116.Back to top8.Which cards can I use with my card reader?If you have a Business Debit Card you should use this with the card reader. Otherwise we will have provided you with a special authentication card solely for generating passcodes.Back to top9.I have several business accounts, all with business debit cards – which of them do I use?You can use any card for any of your accounts, however you’ll need to use the same card for the duration of each session.Back to top10.What if someone else in the business needs to access the business account online?Don’t share your log on details with anyone. All users of Online for Business must have their own log on details, including memorable information. If someone else in the business needs to access the business account online, they’ll need to register.Back to top11.The log on screen does not show the right card number. What should I do?We assume you want to use the same card you used the last time you logged on. If this is not the case, over type the last five digits shown with the numbers of the card you want to use.Back to top12.What should I do if I need a replacement authentication card?If you need a replacement authentication card, call us on0345 072 5555.Back to top13.What happens if I’ve forgotten the PIN for my card?You’ll need to know the PIN for your card in order to use it with your card reader. If you have forgotten your PIN call us on0345 072 5555and we’ll send you a new one.Back to top14.If I get my PIN wrong will it block my card?Yes, if you get your PIN wrong three times the card reader will show ‘PIN locked’ and you won’t be able to use your card. If you know your PIN you can unlock your card at any Lloyds Bank Cashpoint® machine in the UK, or you’ll need to call us on0345 072 5555to order a new PIN.Back to top15.I’m overseas and have forgotten/blocked my PIN. How do I unblock it?Your PIN cannot be unblocked using an overseas ATM. We’ll need to issue a new card and PIN.Back to top16.Do I need to use my card reader for my personal Internet Banking as well?No. The security provided by your card reader is specially designed for business accounts, which can have high transaction levels, lots of money coming in and out, and multiple users accessing the same account.We use different verification procedures, such as enhanced internet authentication (EIA), to protect our personal customers and their information, which we believe better suit their needs.Back to top17.How long does the battery last on the card reader?The length of battery life will depend on how much the reader is used. The reader takes four LR44 replaceable batteries that can be bought from many retailers. A ‘battery low’ warning message will be displayed on the card reader display when the batteries need replacing.Back to top18.What should I do with my old card reader batteries?These can be recycled using your local authority’s recycling facilities.Back to top19.I’ve had a replacement card reader because my old one was faulty. What should I do with my old card reader?Our card reader manufacturer is a Waste Electrical and Electronic Equipment (WEEE) registered supplier. You should be able to recycle your old card reader using the facilities provided by your local authority.Back to topStill need help?expandable sectionCall usCall us on0345 300 0116.We’re open 8am – 8pm, seven days a week.Not all Telephone Banking services are available 24 hours a day, seven days a week.Was this helpful?YesNo
No
"
online-banking.txt,"Online bankingGetting startedFind out more about Online BankingFind out more about Online BankingRegister for Online for BusinessRegister for Commercial Banking OnlineRegister for Commercial Banking OnlineUsing Online for BusinessOrder a card reader for Online for BusinessOrder a card reader for Online for BusinessOrder a replacement authentication cardOrder a replacement authentication cardAmend online access for an existing userAmend online access for an existing userLog on to Online for BusinessWhat's new in Online for BusinessI've got a problem with Online for BusinessMy Online for Business card reader isn’t workingMy Online for Business card reader isn’t workingContact the online banking helpdesksI’ve forgotten my Online for Business logon detailsgo to pageI’ve locked or forgotten my PINGetting started - Commercial Banking OnlineSoftware you should use with Commercial Banking OnlineSoftware you should use with Commercial Banking OnlineHow to log in and out of Commercial Banking OnlineHow to log in and out of Commercial Banking OnlineActivate your Commercial Banking Online accountActivate your Commercial Banking Online accountI’ve got a problem with Commercial Banking OnlineI’ve forgotten my Commercial Banking Online log in detailsMy Commercial Banking Online access is suspendedBusiness Mobile AppGetting started with the Business Mobile Banking appGetting started with the Business Mobile Banking appWhat you can do in Business Mobile appWhat you can do in Business Mobile appDepositing cheques in the Business Mobile AppUsing our mobile app Virtual AssistantUsing our mobile app Virtual AssistantMinimum requirements for Business Mobile Banking app
"
transaction-not-recognised.txt,"Find out more about a transactionIf you don’t recognise a transaction there could be a few reasons.Here’s a few things to help you.Find more information in Online for BusinessTo see more detail about the transaction:Log on toOnline for BusinessSelect ‘view statement’ on the account the transaction is fromClick or tap on the transaction.You’ll see details including date, time, name and location of the business.If the transaction is showing in ‘view pending transactions’, the name of the business may be different from the actual name that will show on your full statement.Find more information in Commercial Banking OnlineThere are many ways to find transaction information in Commercial Banking Online.One way is through the Bank Account Summary. To get there select ‘Bank Account Summary’ from the Manage Payments menu.To see more information select ‘View details’ in the ‘Additional information’ column.For more help, look for help icon at the top of the page when you’relogged on.Check the name of the business or retailerSometimes the name of the business may be different to what they’re commonly known as.We’ve put together a list of common business or retailer names.Check namesCheck the type of transactionThe codes on your statement will help you understand what type of payment it was.Common transaction types are:BPis a Bill PaymentDEBis a debit card paymentDDis a Direct DebitFPOis a Faster Payment Outbound.All payment codesCheck if it’s a subscriptionSometimes a subscription fee may be charged even if you weren’t expecting it.In many cases subscriptions are set up on your debit or credit card. You will have given a company permission to take a regular payment from your card.To cancel a subscription it’s best to speak to the business you set it up with first.Still need help?expandable sectionTo get you to the right place, we just need to check a few details.Other ways to get in touchWas this helpful?YesNo
No
"
using-our-mobile-app-virtual-assistant.txt,"
“I’ve forgotten my PIN”“I’ve forgotten my PIN”“Can I get a new cheque book?”“Can I get a new cheque book?”“I want to set up text alerts”“I want to set up text alerts”
Step 2Select ‘Support’ from the bottom menu.
Don’t have the mobile app?You need to have the business mobile app to chat to our virtual assistant. Anyone registered for Online for Business can use the app.Get the appGet the app
"
paper-free.txt,"Go paper-freeYou’re now able to go paper-free and access your documents through Online for Business.Find out more about going paper-free.If you’re the business owner, you can register now by following these steps.We’re working to introduce this in Commercial Banking Online soon.OnlineTo register,log on to Online for Business. Go to the Admin tab near the top of your screen.Within Document Preferences, select ‘View or change preferences’ and follow the onscreen guidance.You’ll be asked to confirm your business email address.  We’ll use this email to let you know when you have documents to view.Frequently asked questionsWhen will my documents start appearing in the inbox?expandable sectionWe’ll contact you via the business email address you provide to let you know when you have documents ready to view.How does the inbox work if we have multiple users?expandable sectionEach user will have their own view of the Inbox. If one user reads a document in the Inbox, it will still appear as unread for all other users.Who will be able to see the online documents?expandable sectionAll Online for Business users will have a view of the Inbox. But the type of documents each user can see in the Inbox will vary. This helps us to protect the more sensitive details that we may need to share in some of your documents.What a user can access in the Inbox is controlled by their user access levels:Full Access Userswill be able to see all the documents that we send online.Delegate Users and View Only Userswill see statements and invoices. They’ll only see these for the accounts they have access to online. They won’t see any correspondence for these accounts.Was this helpful?YesNo
No
"
log-on-to-o4b.txt,"Log on to Online for BusinessLog on securely using three characters from your memorable information, or with your Card Reader.The easiest way to log on to Online for Business is to tell us you’re on a trusted device.This means we’ll usually only ask you for three characters from your memorable information, as well as your password, each time you log on.Sometimes we may ask you to use your Card Reader, so it’s a good idea to always have one to hand.How to logonMemorable informationTrusting your deviceUsing your Card ReaderHow to logonMemorable informationTrusting your deviceUsing your Card ReaderHow to log onStep 1On the first page we’ll ask for your User ID and password. Enter these in the boxes.Step 2Next we’ll need 3 characters of your memorable information. The number above each box tells you which to enter.Sometimes we may also ask you to use your Card Reader, as an additional security step.Step 3You might be asked to trust your device. This is a security feature. You should do it if you’re going to log on often from here.All done!Now you’re through to your accounts.Still need help?expandable sectionCall usCall us on0345 300 0116.We’re open 8am – 8pm, seven days a week.Not all Telephone Banking services are available 24 hours a day, seven days a week.Was this helpful?YesNo
Step 2Next we’ll need 3 characters of your memorable information. The number above each box tells you which to enter.Sometimes we may also ask you to use your Card Reader, as an additional security step.
All done!Now you’re through to your accounts.
No
"
letter-of-authority.txt,"Send a letter of authority for an account auditWe need a letter of authority before we can process anaudit request.It must be on your headed paper and include details of all the legal entities you are happy for the bank to disclose information to your auditors for.What to includeYour letter of authority must:Be written in your company headed paperInclude all legal entities you are happy for the bank to disclose information to your auditors forInclude the name of your auditorBe signed by people in your business in accordance withyour mandate.You’ll need to send separate Letters of Authority for all banks you hold accounts with within Lloyds Banking Group.Download guidance (70KB)PDF, opens in a new windowWhere to send your letterWhen complete and signed in line with your mandate, you can return the form to us:By emailEmail the form to:BankAuditRequestsLloyds@lloydsbanking.comBy postSend the form to:Lloyds Bank PLCAudit TeamPO BOX 1000BX2 1LBDownload guidance (70KB)PDF, opens in a new windowWas this helpful?YesNo
No
"
amend-a-standing-order.txt,"Amend a standing orderFind out how to amend a standing order set up by someone in your business.  You can change the amount, the date it’s paid on or how often it’s paid.I’m registered for Online for BusinessLog ontoOnline for BusinessSelectMore Actionsnext to the account the standing order is paid from.ChooseDirect Debits and standing orders, thenManage standing orders.Find the standing order you want to amend.I’m registered for Commercial Banking OnlineYou can view and cancel Standing orders in Commercial Banking Online.  You’ll need a role with the right permissions to do this.  Your administrator can do this for you by following the steps below.To set up a new Standing order or change an existing one contact us directly.  To get you to the right place selectStill need helpbelow.How to view a Standing orderLogon toCommercial Banking Online.Go toManage paymentsand selectStanding orders.Enter the details for the account the Standing order is paid from and clickSearch.How to cancel a Standing orderLogon toCommercial Banking Online.Go toManage paymentsand selectStanding orders.Enter the details for the account the Standing order is paid from and clickSearch.Select the Standing order you want to cancel and click CancelStanding order.Double check the details and clickDelete.How to assign a Standing order roleexpandable sectionLogon toCommercial Banking Onlineand selectAdministration.Find the user you want to edit. Click the arrow next to the user in the Actions column and selectEdit user.SelectAssign user rolesfrom the progress bar. Make sure Payments and cash management and a role name are both selected.Next selectStanding ordersandDirect Debitsand choose which permission to add:View Standing ordersorCancel Standing orders.  When you're done, clickSave and continue.We'll send the user an email to let them know their permissions have been changed.Amend a standing order formTo get you to the right form, we just need a bit of information from you.Is your turnover over £25 million?NoYesBased on your answers, here’s how to amend a standing order:Complete the form belowYou can return the completed form to us by posting it to Lloyds Bank, Box 1, BX1 1LTAmend a standing order form (PDF, 104KB)PDF opens in a new windowBased on your answers, here’s how to amend a standing order:Complete the form belowYou can return the completed form to us by either:emailing it to -CommercialClientServicing@Lloydsbanking.com, orposting it to - Lloyds Bank, Commercial Servicing, Edinburgh, BX2 1LBAmend a standing order form (PDF, 112KB)PDF opens in a new windowFrequently asked questionsCan I delete a standing order in the app?expandable sectionYes, depending on your level of access, you can cancel standing orders set up on your accounts.On the account details screen, find the account the standing order is paid from and select ‘More’ and  ‘Standing orders’. Then open the standing order you want to delete and select ‘Delete’.Still need help?expandable sectionTo get you to the right place, we just need to check a few details with you.Other ways to get in touchWas this helpful?YesNo
No
"
apply-for-a-business-cashpoint-card.txt,"Apply for a Business Cashpoint® CardOur Business Cashpoint Card gives you direct access to your Business Current Account from 1.9 million cash machines worldwide.To apply for a Business Cashpoint Card you'll need to have a Business Current Account with us.Find out more about Business Cashpoint CardsYou can complete a form or call us to apply for a Business Cashpoint card.Cashpoint® is a registered trademark of Lloyds Bank plc.By postTo get you to the right form we just need a bit of information from you.Do you have a named Relationship Manager?NoYesComplete the form belowOnce you have completed this form, sign and return it to:Lloyds Bank,Business Banking,BX1 1LTBusiness Cashpoint card (PDF, 190KB)You can expect to receive your Business Cashpoint Card within 10 days of your application reaching us.Complete the form belowOnce you have completed this form, sign and return it to:Lloyds Bank,Commercial Servicing,Edinburgh,BX2 1LBBusiness Cashpoint card (PDF, 175KB)You can expect to receive your Business Cashpoint Card within 10 days of your application reaching us.By phoneCall us on0345 072 5555to speak to our business management team. We are available from 7am to 8pm Monday to Friday and 9am to 2pm on Saturday.Was this helpful?YesNo
No
"
order-a-replacement-business-debit-card.txt,"Order a replacement Business Debit CardOrder a replacement Business Debit Card if your current one is damaged.If your card is lost or stolen, it’s important youreport this to us immediately.I use Online for BusinessLog in toOnline for Business.Go toMore actionsnext to the account you need the card for.SelectAccount servicesthenRequest replacement card.Complete the on-screen instructions and selectSubmit.You’ll receive your replacement card in 5-7 working days.Chat in the mobile appIn thebusiness banking app, go toSupportthenMessage us.Ask the assistant to ‘Order a replacement debit card’.You’ll receive your replacement card in 5-7 working days.Download the appDownload the appStill need help?Still need help? expandable sectionTo get you to the right place, we just need to check a few details with you.Other ways to get in touchWas this helpful?YesNo
No
"
change-statement-frequency.txt,"Change how often you get your statementsChoose how often you’d like to receive paper statements – monthly, quarterly or yearly.If you use Online for Business, you’re now able to go paper-free and access your documents online.Find out more about going paper-free.We’re working to introduce this in Commercial Banking Online soon.Get in touchTo change how often you receive paper statements please contact us.Use the Virtual Assistant to find the best way.How to get in touchStill need help?expandable sectionTo get you to the right place, we just need to check a few details.Other ways to get in touchWas this helpful?YesNo
No
"
your-business-information.txt,"Your Business InformationKeeping your business safeWe sometimes need you to check that the information we hold about your business is correct and up to date.To do this we use a confidential service from Intralinks called ‘Your Business Information’, which gives you a safe, easy and highly secure way to update the details we have for your business.Intralinks can't use any information you provide for any other purpose.Why we need your business detailsAs your bank, we have a regulatory requirement to make sure we have the right information about your business.From time to time, we’ll do an automatic check to make sure we have your latest details. But sometimes we’ll need you to do a manual check. This may be because your details don’t match official third party records such as Companies House, or there is a small discrepancy in your file.Having your latest business details lowers your fraud risk. It also helps us combat other economic crimes like money laundering and terrorist financing, which put you and the public at risk.  Economic crime is making a significant impact to the UK economy, and it’s an issue that’s growing each year.Make sure your business is protected.Keeping your business safeWe sometimes need you to check that the information we hold about your business is correct and up to date.To do this we use a confidential service from Intralinks called ‘Your Business Information’, which gives you a safe, easy and highly secure way to update the details we have for your business.Intralinks can't use any information you provide for any other purpose.Why we need your business detailsAs your bank, we have a regulatory requirement to make sure we have the right information about your business.From time to time, we’ll do an automatic check to make sure we have your latest details. But sometimes we’ll need you to do a manual check. This may be because your details don’t match official third party records such as Companies House, or there is a small discrepancy in your file.Having your latest business details lowers your fraud risk. It also helps us combat other economic crimes like money laundering and terrorist financing, which put you and the public at risk.  Economic crime is making a significant impact to the UK economy, and it’s an issue that’s growing each year.Make sure your business is protected.Log on to Your Business InformationLog on to Your Business InformationLogonGo to pageActivate your accountYou’ll get an invite from us when you need to activate your account the first time.  Look out for a ‘Welcome to Intralinks’ email.  This will be sent from Intralinks.Click on the link to activate your account.Review the End-User Licence agreement.  Accept if you’re happy to proceed.Follow the steps to set up a password and verify your identity.Once registered, you can log on using the link above.How to use Your Business InformationLog on toYour Business Information.Click on the case allocated to you.In the ‘Your tasks’ section, you’ll see tasks to complete. Click on one to get started.When you open the task, read the instructions about what is needed to complete the task.Follow the instructions and complete the task.We’ll get notified when it’s complete and if we need to contact you again, you’ll receive an email alert to ask you to log in Your Business Information again.You can contact us within Your Business Information at anytime. Just look for the task Comments area and let us know how we can help.Protect your business from fraudDiscover how fraud can affect your business and what you can do about it.Fraud and SecurityI need helpI need helpIf you have some questions, get in touch with us via the Comments tab in Your Business Information.  You’ll get an email prompt when we‘ve responded.FAQsexpandable sectionWhy are you asking for information about my business?We are required by law to check periodically that the information we hold about your business is up to date.Why do you need information about people within my business?The information we’re requesting about individuals associated with your business is needed for our compliance with UK Money Laundering Regulations.How often will I be contacted to verify information?We’ll contact you periodically when we think your business information may have changed.  Or if we haven’t been able to use authorised external sources to check that the information we hold is up to date.Who are Intralinks and is it safe?IntraLinks are our technology solution partner for the Your Business Information service.The IntraLinks security model  is comprised of six disciplines and technologies that include data sovereignty, governance and compliance, and four security levels: file, application, platform and operations.More about IntralinksWhat should I do if there have been changes to my business?If you think we’re holding information about your business that isn’t up to date, please let your Relationship Manager know.What could happen if I don’t provide the information you’ve asked for?If we can’t check that the information we hold for your business is up to date, we might not be able to provide you with financial products and service.  We may have to end your relationship with us.Who can I talk to?Your Relationship Manager will be able to help you.Glossary of termsexpandable sectionAnti Money Laundering (AML)– Anti Money Laundering is legislation requiring any company handling financial transactions implement Anti-Money Laundering procedures.  Money laundering is the concealment of the origins of illegally obtained money, typically by means of transfers involving foreign banks or legitimate businesses.AR– Authorised Representative  - The Authorised Representative is the client representative with the authority to answer Know Your Customer related questions on behalf of the business. Note: Key Account Party, Company Secretary, Member of Legal/Compliance Dept or Solicitor/Accountant would be suitable by virtue of their position. Note: Associated Party, Company Secretary, Member of Legal/Compliance Dept or Solicitor/Accountant would be suitable by virtue of their position.Associated Party (AP) –Individuals who are sole traders, partners, directors, company secretaries, member or beneficial owners, trustees or other controlling officials within the business.Bearer Shares– A bearer share is equity security wholly owned by the person or entity that holds the physical stock certificate, thus the name ""bearer"" share. The issuing firm doesn’t register the owner of the stock or track transfers of ownership.  The company disperses dividends to bearer shares when a physical coupon is presented to the firm.CDP– Client data profile - The client data profile is a summary of the key information that we hold about your business.Customer Due Diligence (CDD) –Customer Due Diligence (CDD) is the act of assessing a client’s background to determine their identity.FCA (Financial Conduct Authority)– The Financial Conduct Authority is the conduct regulator for financial services firms and financial markets in the UK and the prudential supervisor.IntraLinks SS & C –IntraLinks SS & C is our technology partner for the delivery of the Your Business Information service.Know Your Customer (KYC)– This is a process we use to reduce fraud, identity theft and economic crime. It’s part of our regulatory responsibility.Ultimate Beneficial Owner (UBO)– An individual who benefits the most. They have the ultimate control over an arrangement, a legal or a natural person on whose behalf the transactions are being made. To put it simply, it’s the ultimate beneficiary regardless of the chain of control.Your Business Information Service- Your Business Information is a secure service delivered by us in partnership with IntraLinks. It assists us with checking that the information we hold for your business is up to date.Was this helpful?YesNo



No
"
payments.txt,"PaymentsRegular paymentsCancel a Direct DebitCancel a Direct DebitRequest a refund of a Direct DebitRequest a refund of a Direct DebitSet up a standing orderSet up a standing orderAmend a standing orderAmend a standing orderUK paymentsMake a paymentMake a paymentConfirmation of PayeeCheques and credit booksStop a chequeMake a paymentOrder a new cheque bookOrder a new credit bookInternational PaymentsMake an international paymentMake an international payment
"
find-iban-bic.txt,"Find your IBAN and BICIBAN is your International Bank Account Number. BIC is the Bank Identifier Code (also known as a SWIFT code).You need these to receive payments from some countries. They're used instead of your account number and sort code.If you're paying a person or company in the EU or EEA, or certain other countries, you'll need their IBAN and BIC.
This page is for business customersFind out about international payments for personal customers, including where to find your IBAN and BIC.International payments
I use Online for BusinessLog ontoOnline for Business.SelectMore actionsnext to the account the money is being paid into.SelectAccount informationto find the IBAN and BIC.
I use Commercial Banking OnlineTo view your IBAN:Log on toCommercial Banking OnlineGo toManage Paymentsand selectBank Account Summary. You’ll see a list of your accounts. ​SelectManage Columnson the right-hand side.​TickIBANand selectOK. You’ll see a new column with IBANs for all of your accounts.​Tip: to save this change for next time, select Save view in the top right corner. You can then quickly return to this view by selecting it from the View menu.​You'll find your BIC or SWIFT on your bank statement. At the moment you can't view this in Commercial Banking Online.
On your paper bank statementexpandable sectionYou’ll find your IBAN and BIC on the first page of your paper statement.They’re in the top-right corner, just below your sort code and account number.Still need help?expandable sectionTo get you to the right place, we just need to check a few details with you.Other ways to get in touch
Was this helpful?YesNo
No
"
order-a-new-cheque-book.txt,"Order a new cheque bookOrder a new cheque book for your business accounts.I use Online for BusinessLog in toOnline for Business.Go toHelp & Supportat the top of your Online for Business screen.SelectOrder cheque book.Complete the on-screen instructions and selectSubmit.Your new cheque book should arrive to your registered business address within 14 working days.Chat in the mobile appIn thebusiness banking app, go toSupportthenMessage us.Ask the assistant to‘Order a new cheque book’.We’ll send it out to you by post.Download the appStill need help?expandable sectionTo get you to the right place, we just need to check a few details with youOther ways to get in touchFrequently asked questionsHow can I cancel a cheque book I no longer need?expandable sectionCall us on0345 072 5555.We’re open Monday to Friday 8am to 5pm, Saturday 9am – 2pm, except for bank holidays.If calling from outside the UK call+44 1733 347 388.My cheque book is lost or stolen, what should I do?expandable sectionCall us on0345 072 5555.We’re open Monday to Friday 8am to 5pm, Saturday 9am – 2pm, except for bank holidays.If calling from outside the UK call+44 1733 347 388.Was this helpful?YesNo
No
"
